source_class,feature,n,median,mad,p10,p90,min,max
auction_house,h07.angular_residual_deg,4,-0.04533844723840019,0.22660517832118643,-0.27358512310056254,0.3793593537935131,-0.27604736941202646,0.46601493946344164
auction_house,h07.anisotropy,4,1.3598109516210573,0.09748256213658957,1.2011151374126967,1.4619290068518669,1.1699142867809875,1.4688822464931972
auction_house,h07.area_norm,4,0.020598418333124122,0.001192560151833253,0.01937150692384718,0.022000056596438933,0.019319980037681643,0.02212646642004927
auction_house,h07.centre_r,4,0.750876959734686,0.004483072513976394,0.7317012540605028,0.7566614338842472,0.7240100523822874,0.7586135363376245
auction_house,h07.centre_t,4,-0.0005894142865862928,0.00299027919914277,-0.003609807834888312,0.004779483866960031,-0.003654979358627186,0.005831157364375034
auction_house,h07.diameter_over_dial,4,0.16188746971001908,0.0047240415147472015,0.15701432560026016,0.16736385210150317,0.15679067170774258,0.1678460366861887
auction_house,h07.inner_r,4,0.6328742203927123,0.009391098412853127,0.6233678674590247,0.6618968249047676,0.623194985677773,0.6704338145053198
auction_house,h07.inner_t,4,-0.01685269419179672,0.02673477951766995,-0.05100762078706767,0.010975907412169379,-0.05535963605564255,0.0126166405416136
auction_house,h07.outer_r,4,0.8347097336112639,0.006829862278918797,0.8140127919285416,0.8436044515476696,0.8058574125510327,0.8467017350338999
auction_house,h07.outer_t,4,-0.002407873645491526,0.00773887437862418,-0.012606054836772032,0.006422905602886695,-0.014829941545504072,0.008060762907517754
auction_house,h07.radial_span,4,0.1882432142560367,0.024999001246888725,0.16298980619378578,0.22023658408864483,0.1626081959707425,0.2235067493561269
auction_house,h07.segmentation_confidence,4,0.8199308681276032,0.06285251132261926,0.7542659133746659,0.8869792002243108,0.7500472482291889,0.8917907413742608
auction_house,h08.angular_residual_deg,4,0.0727550165308628,0.16345031563953683,-0.13218138638536914,0.3861293481210013,-0.1944105173004118,0.49483187703914666
auction_house,h08.anisotropy,4,1.2486229721339397,0.011847746819336091,1.2350823473698003,1.266894351841942,1.232543030452595,1.2714611351636598
auction_house,h08.area_norm,4,0.019936843499707483,0.0007370461292400005,0.019194271861574488,0.020883700923511068,0.019185983598234996,0.02097954023785224
auction_house,h08.centre_r,4,0.752152330638028,0.0031603375400165445,0.7345876174262276,0.7560569639707007,0.7276168537890458,0.7571734076596849
auction_house,h08.centre_t,4,0.0009562913435744169,0.0021557272693509266,-0.0017473326338196592,0.004904311930252373,-0.0025691776958843837,0.006259469824867331
auction_house,h08.diameter_over_dial,4,0.15928990902065865,0.002946528740387963,0.1563243173602547,0.16306323503172093,0.15629572298023076,0.16343800127631278
auction_house,h08.inner_r,4,0.6690237103346626,0.0034906874690501244,0.652105515564123,0.6727177231891904,0.6461330209504728,0.673022711267407
auction_house,h08.inner_t,4,0.0012629615625707608,0.0037192275064447528,-0.003070574014584648,0.006952360865525573,-0.003992036120650633,0.008454907425505587
auction_house,h08.outer_r,4,0.83608290100343,0.0036272384071081576,0.8166241800842718,0.8406524964721859,0.8088295907273422,0.8420660320646575
auction_house,h08.outer_t,4,0.003446402536953219,0.006193909589884861,-0.003544535573166818,0.012444332444429622,-0.004740078353519583,0.014500014566506542
auction_house,h08.radial_span,4,0.1665508772050731,0.002864206117813628,0.16318705949051218,0.16967302908358767,0.16269656977686947,0.17005994772463906
auction_house,h08.segmentation_confidence,4,0.864686224142624,0.014116054297487912,0.8493253503164488,0.8813321933877694,0.8474581210234179,0.8837501778603589
auction_house,h09.angular_residual_deg,4,0.08191557316742148,0.3839186013838827,-0.3312178033939176,0.5850250750735712,-0.37503996616010227,0.6674084344161031
auction_house,h09.anisotropy,4,5.6368488190633235,0.014951006168131276,5.540221104899609,5.653178846343853,5.503739278852503,5.65524737801245
auction_house,h09.area_norm,4,0.026498461608923888,0.0005937973106024223,0.020824136340608444,0.027092802996564313,0.01864618427619072,0.02709361911212132
auction_house,h09.axis_residual_deg,4,0.4212357786559551,0.27736915371486504,0.11588680349963881,0.8875661121988202,0.07391707133746195,0.9985278550980894
