source_id,physical_watch_id,class_label,provenance,split,factory,local_path,tilt_deg,axis_ratio,dial_radius_px,hour,marker_shape,foreshortened_axis_deg,tilt_alignment_deg,expected_px_x,expected_px_y,detected_px_x,detected_px_y,px_dx,px_dy,px_dist,px_dist_pct_dial_radius,basis_local_radial,basis_local_tangential,radial_current_pct_r,angular_current_deg,area_norm,anisotropy,rotation_deg,jacobian_curvature_frac
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_06.jpg,10.1108,0.98447,158.475,7,round,139,19,369.175,414.166,367.271,416.573,-1.90415,2.40649,3.06871,1.9364,0.0192567,0.0031201,1.92631,0.232089,0.0175995,1.66446,,8.12018e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_06.jpg,10.1108,0.98447,158.475,8,round,139,11,324.788,370.759,321.431,372.166,-3.35643,1.40775,3.6397,2.2967,0.0229034,0.00308497,2.29095,0.228394,0.0180374,1.58259,,1.19594e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_06.jpg,10.1108,0.98447,158.475,9,baton,139,41,317.802,311.223,318.67,310.955,0.867951,-0.268169,0.908435,0.573234,-0.00551596,0.00166612,-0.551393,0.140079,0.0137769,7.91969,4.60141,1.5657e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_06.jpg,10.1108,0.98447,158.475,10,round,139,71,322.409,251.637,321.119,250.896,-1.29001,-0.741024,1.4877,0.938756,0.0093292,4.96368e-05,0.93292,0.00374046,0.016385,1.15624,,1.37269e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_06.jpg,10.1108,0.98447,158.475,11,round,139,79,365.056,207.841,364.98,205.04,-0.0759497,-2.80066,2.80169,1.7679,0.0153549,0.00871899,1.54045,0.651839,0.01748,1.3213,,1.80207e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_06.jpg,10.1108,0.98447,158.475,12,triangle,139,49,424.22,193.52,425.626,192.162,1.40615,-1.35836,1.9551,1.23369,0.00852346,0.0090528,0.857827,0.69384,0.0280317,2.20179,-7.86474,2.46434e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,1,round,261,39,485.038,206.607,490.379,208.289,5.34117,1.68199,5.59975,3.51591,0.00792021,0.0342117,0.869094,2.58111,0.0161038,8.95358,,1.45926e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,2,round,261,69,528.415,250.739,533.963,254.599,5.54799,3.85985,6.7586,4.24351,0.018375,0.0382436,1.93249,2.84568,0.00977662,3.55061,,2.4253e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,4,round,261,51,527.097,370.123,520.816,370.496,-6.28142,0.373559,6.29252,3.95087,-0.0326974,0.0220431,-3.23593,1.75773,0.0129895,3.86218,,2.61661e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,5,round,261,21,482.756,413.386,478.201,418.582,-4.55482,5.19669,6.91028,4.33875,0.0144613,0.0408939,1.55529,3.05806,0.00879108,3.99674,,1.81658e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,7,round,261,39,362.931,412.198,358.252,404.218,-4.67862,-7.98064,9.25095,5.80838,-0.0282841,0.0508229,-2.64993,4.02254,0.00936269,24.9693,,7.41188e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,10,round,261,51,320.872,248.682,318.018,245.297,-2.85343,-3.38523,4.4274,2.77982,0.0262464,0.0092282,2.63012,0.680237,0.00908674,1.88183,,1.07152e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_08.jpg,5.02423,0.996158,159.269,12,triangle,261,9,425.281,191.926,434.187,186.912,8.90617,-5.01416,10.2207,6.41722,0.0320939,0.0554661,3.40863,4.1143,0.0122799,2.18063,-0.735114,9.49657e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,1,round,46,74,457.228,215.252,459.023,211.946,1.7953,-3.30602,3.76203,2.40411,0.0239608,-0.000759088,2.39612,-0.0561222,0.018622,1.21763,,1.2656e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,2,round,46,76,499.948,258.259,503.25,256.048,3.30155,-2.21036,3.97315,2.53902,0.0252467,-0.00173632,2.52487,-0.12816,0.0187037,1.27843,,7.86465e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,4,round,46,16,499.125,375.758,501.905,377.483,2.77962,1.72454,3.27113,2.0904,0.0209591,0.000627339,2.09594,0.0465619,0.017111,1.31996,,1.13245e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,5,round,46,14,455.802,418.767,456.359,420.779,0.557262,2.01163,2.08739,1.33394,0.0129602,0.00326717,1.29672,0.245031,0.0173561,1.38017,,2.21332e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,6,baton,46,44,396.993,424.497,396.574,425.67,-0.4191,1.17259,1.24523,0.79576,0.00749455,0.00262533,0.749951,0.216589,0.019398,7.73316,0.378832,1.22261e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,7,round,46,74,338.265,418.77,336.428,420.057,-1.83649,1.28723,2.24269,1.43318,0.0129631,0.00599864,1.29867,0.449877,0.0184587,1.72482,,1.82759e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,8,round,46,76,295.544,375.763,292.263,375.527,-3.28116,-0.23623,3.28965,2.10224,0.0174101,0.0117957,1.75006,0.879467,0.0184995,1.78228,,7.86465e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,9,baton,46,46,290.225,317.013,291.443,314.25,1.21815,-2.76386,3.0204,1.93017,-0.00765961,0.017665,-0.742997,1.48954,0.0157634,5.89155,4.34629,1.06878e-14
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,10,round,46,16,296.367,258.263,293.752,255.7,-2.61584,-2.5635,3.66253,2.34052,0.0227665,0.00577555,2.2788,0.42766,0.0175603,1.24618,,7.62208e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,11,round,46,14,339.69,215.255,337.823,211.157,-1.86718,-4.09778,4.50312,2.8777,0.0287391,0.00260486,2.87435,0.191406,0.0180911,1.1584,,7.48892e-15
rep_cf_bpdi5xV,rep_cf_bpdi5xV,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_bpdi5xV/image_09.jpg,6.78838,0.992989,156.484,12,triangle,46,44,398.556,201.389,398.411,199.138,-0.144754,-2.25082,2.25547,1.44135,0.0143862,-0.00102565,1.43869,-0.0780018,0.0288519,2.06569,-1.5543,6.51746e-15
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,5,round,129,69,538.166,854.277,530.041,837.476,-8.12539,-16.8012,18.6628,7.23868,-0.0718131,-0.0019094,-7.18104,-0.161076,0.0107866,1.73835,,1.7753e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,6,baton,129,39,440.926,857.424,445.216,849.481,4.29054,-7.94288,9.02763,3.50151,-0.0318942,-0.0152528,-3.17166,-1.33377,0.015563,5.39071,-3.57754,1.54975e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,7,round,129,9,344.506,841.749,356.792,832.878,12.2866,-8.87038,15.154,5.87772,-0.0554843,-0.0211021,-5.51642,-1.73784,0.0151493,1.67335,,1.44608e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,8,round,129,21,276.701,766.513,292.966,767.049,16.2656,0.536161,16.2745,6.31231,-0.055552,-0.0297607,-5.49155,-2.4504,0.0126746,2.24711,,1.39706e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,9,baton,129,51,271.465,669.392,281.211,683.316,9.74574,13.9239,16.9957,6.59206,-0.0400339,-0.0515764,-3.79813,-4.55801,0.00801847,19.072,-2.59962,1.40166e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,10,round,129,81,285.114,573.493,295.996,591.463,10.8821,17.97,21.0081,8.14832,-0.0725613,-0.0354595,-7.16352,-2.99192,0.00876314,2.18745,,1.29258e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_01.jpg,11.8414,0.978719,257.821,11,round,129,69,359.078,507.429,360.498,529.057,1.42009,21.6282,21.6748,8.40692,-0.0769319,-0.033866,-7.60817,-2.87619,0.00828926,1.71121,,1.23536e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,1,round,120,0,494.57,761.936,493.265,762.337,-1.30449,0.40153,1.36489,1.03215,-0.00736824,-0.00722987,-0.733309,-0.557034,0.0170985,1.28705,,2.79188e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,2,round,120,30,532.695,797.037,529.908,797.36,-2.78749,0.322872,2.80612,2.12202,-0.0191715,-0.00893662,-1.91169,-0.699625,0.0166124,1.26737,,1.26007e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,4,round,120,90,537.119,895.789,532.947,893.569,-4.17235,-2.21999,4.72618,3.57399,-0.0354095,-7.30049e-05,-3.54095,-0.00584534,0.0184709,1.25108,,2.24767e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,5,round,120,60,502.233,932.98,499.59,930.788,-2.64239,-2.19129,3.43278,2.59591,-0.0244774,0.00796103,-2.44338,0.627805,0.0191857,1.42907,,1.20143e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,6,baton,120,30,452.58,939.221,449.847,939.017,-2.73351,-0.204069,2.74111,2.07286,-0.00214407,0.0204878,-0.183768,1.71352,0.0214446,8.39669,-2.52965,3.79014e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,7,round,120,0,402.496,935.834,401.322,934.848,-1.17427,-0.985385,1.53294,1.15923,-0.00245308,0.0112299,-0.236885,0.859502,0.0195574,1.78573,,4.46716e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,8,round,120,30,364.371,900.733,363.925,899.872,-0.445986,-0.860215,0.968954,0.732734,-0.000661608,0.00727414,-0.062635,0.555436,0.019729,1.40743,,6.00716e-15
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,9,baton,120,60,357.296,851.496,357.243,849.987,-0.0530597,-1.50825,1.50919,1.14126,-0.000109117,0.0114669,-0.0013409,0.956406,0.0280781,4.93705,-1.87652,3.17869e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,10,round,120,90,359.947,801.98,360.914,802.03,0.96697,0.0495128,0.968237,0.732192,-0.00657626,0.00311989,-0.656973,0.240126,0.0178419,1.07627,,1.97415e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,11,round,120,60,394.834,764.79,395.697,764.318,0.863006,-0.472353,0.983817,0.743973,-0.000380069,0.00745833,-0.0343017,0.569285,0.0174702,1.36654,,3.40347e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_02.jpg,11.0332,0.981516,132.238,12,triangle,120,30,444.18,751.71,443.67,753.414,-0.509638,1.7034,1.778,1.34455,-0.0128268,-0.00440648,-1.28134,-0.347671,0.0251044,2.27224,-0.496965,1.34434e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,1,round,290,10,478.476,740.218,479.161,739.403,0.684806,-0.814474,1.06411,0.832266,0.00827044,0.00147301,0.827187,0.111155,0.0178316,1.40705,,1.7682e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,2,round,290,40,514.532,774.995,513.903,774.753,-0.628598,-0.2418,0.6735,0.526761,-0.0032339,-0.00407733,-0.322278,-0.312412,0.0178928,1.21387,,3.17402e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,4,round,290,80,516.113,870.104,514.603,869.157,-1.50986,-0.946203,1.78185,1.39363,-0.0137672,-0.000692084,-1.37669,-0.0537869,0.0191162,1.18553,,1.47022e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,5,round,290,50,481.215,904.95,480.49,905.467,-0.724951,0.517168,0.890515,0.696494,0.00068987,0.00696119,0.0722102,0.530585,0.0190856,1.50895,,1.72399e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,6,baton,290,20,432.829,909.635,432.155,910.796,-0.674674,1.16173,1.34343,1.05073,0.00916795,0.00537712,0.918872,0.442537,0.0195139,9.11984,-0.300391,2.49288e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,7,round,290,10,384.29,905.045,383.782,905.801,-0.507843,0.756393,0.911062,0.712565,0.00718515,0.000507717,0.718532,0.0383679,0.0210737,1.46649,,2.65048e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,8,round,290,40,348.234,870.267,348.286,870.262,0.0524376,-0.00509743,0.0526848,0.0412061,-0.000372352,-0.000168967,-0.0372333,-0.0128973,0.0203397,1.39985,,3.26395e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,9,baton,290,70,342.718,822.718,342.787,822.781,0.0690604,0.0629919,0.0934737,0.0731081,-0.000526974,-0.000497924,-0.0526793,-0.0415587,0.0238876,5.89202,0.275743,2.665e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,10,round,290,80,346.652,775.159,347.39,773.952,0.738013,-1.20701,1.41476,1.10652,-0.000324273,0.0111858,-0.0240938,0.853697,0.0194527,1.94184,,3.31674e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,11,round,290,50,381.551,740.312,382.423,740.269,0.872327,-0.0435336,0.873412,0.683117,-0.00309037,0.00602674,-0.306609,0.461686,0.0184128,1.2572,,2.80611e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_03.jpg,12.6183,0.975847,127.857,12,triangle,290,20,429.827,729.042,430.275,728.395,0.448045,-0.647326,0.787258,0.615734,0.00510791,0.0035549,0.51164,0.273722,0.0290567,2.24649,-7.73964,2.26237e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_04.jpg,12.6825,0.975602,131.569,7,round,106,14,383.942,926.002,381.569,925.851,-2.37354,-0.150269,2.37829,1.80764,0.00802867,0.0159736,0.819673,1.2056,0.0161175,2.39177,,3.56674e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_04.jpg,12.6825,0.975602,131.569,10,round,106,76,346.499,792.188,348.766,788.571,2.26695,-3.6176,4.2692,3.24484,-0.000977391,0.0327814,-0.0261341,2.50265,0.0137201,4.97258,,1.35003e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_06.jpg,45.7115,0.698272,206.88,1,round,94,26,600.05,718.157,606.754,710.591,6.70461,-7.56586,10.1091,4.88646,0.0542327,-0.000253699,5.42328,-0.0180518,0.0207596,2.09554,,1.5123e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_06.jpg,45.7115,0.698272,206.88,2,round,94,56,665.753,769.75,678.471,764.549,12.7175,-5.20085,13.7398,6.64145,0.0627651,-0.0050303,6.27806,-0.35417,0.0151871,1.61547,,2.77827e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_06.jpg,45.7115,0.698272,206.88,5,round,94,34,595.202,939.916,601.022,943.019,5.81957,3.10323,6.59526,3.18796,0.0257551,-0.0130921,2.58655,-0.965618,0.0086333,22.547,,1.49328e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_06.jpg,45.7115,0.698272,206.88,8,round,94,56,347.195,875.401,355.483,867.781,8.28804,-7.61907,11.258,5.44178,-0.0529607,0.0249212,-5.2516,2.04469,0.0150586,6.10909,,2.40772e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_06.jpg,45.7115,0.698272,206.88,10,round,94,64,349.994,747.368,333.767,738.966,-16.2267,-8.40174,18.2728,8.83255,0.0796897,0.00303082,7.96952,0.209046,0.0134581,2.43775,,2.40605e-14
rep_cf_QsJT2wk,rep_cf_QsJT2wk,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_QsJT2wk/image_06.jpg,45.7115,0.698272,206.88,11,round,94,34,417.746,705.235,410.745,695.694,-7.00132,-9.5406,11.8339,5.72018,0.0607003,0.00080255,6.07007,0.0566499,0.0187269,2.37447,,1.85604e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,1,round,235,65,886.89,299.731,886.706,298.193,-0.183473,-1.53781,1.54871,0.697441,0.00548779,-0.00432061,0.550013,-0.327236,0.0205743,1.29858,,1.03686e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,2,round,235,85,946.448,361.949,945.577,361.321,-0.870718,-0.628384,1.07379,0.483564,-0.00207725,-0.00437641,-0.206447,-0.33481,0.0203512,1.26332,,1.70824e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,4,round,235,25,942.292,528.521,941.046,528.058,-1.2467,-0.46327,1.32999,0.598942,-0.00588796,0.00112145,-0.588712,0.0862347,0.019246,1.2834,,3.44631e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,5,round,235,5,879.692,588.242,878.782,586.918,-0.910523,-1.32359,1.60653,0.723478,-0.00721483,0.000735326,-0.721447,0.0566441,0.0197225,1.24372,,1.66268e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,6,baton,235,35,796.054,594.657,796.962,594.749,0.908407,0.0918143,0.913035,0.411172,0.000330056,-0.00409648,0.0342263,-0.341478,0.0296903,4.6935,-1.41924,2.25127e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,7,round,235,65,712.821,584.83,713.492,583.413,0.67069,-1.41744,1.56811,0.706176,-0.00701406,0.000749641,-0.701368,0.0577313,0.0201484,1.20323,,3.01021e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,8,round,235,85,653.263,522.612,649.314,517.412,-3.94889,-5.20041,6.52978,2.94059,0.00435308,0.029153,0.491545,2.21025,0.00848728,3.55734,,1.66499e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,9,baton,235,55,647.205,439.16,642.315,443.761,-4.88938,4.60054,6.7135,3.02333,0.021477,-0.0211817,2.17936,-1.71249,0.012736,18.9269,7.2102,1.88315e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,10,round,235,25,657.418,356.041,656.147,355.266,-1.27078,-0.774503,1.4882,0.670191,0.00671218,1.95905e-05,0.671218,0.00148137,0.0209089,1.19152,,1.89304e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,11,round,235,5,720.018,296.32,718.585,294.532,-1.43327,-1.78731,2.29101,1.03172,0.0101845,-0.00179601,1.01866,-0.135189,0.0208075,1.19606,,1.08511e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_01.jpg,5.61549,0.995201,222.056,12,triangle,235,35,803.944,278.371,803.866,279.059,-0.0788431,0.688031,0.692534,0.311873,-0.00310772,-0.000277441,-0.310767,-0.0216013,0.0356729,2.11574,-0.50781,1.92322e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,1,round,76,44,885.252,333.438,885.062,332.227,-0.189745,-1.21055,1.22533,0.560234,0.00429588,-0.00362159,0.430456,-0.274727,0.020507,1.25043,,3.14669e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,2,round,76,74,944.179,394.567,943.416,394.12,-0.76255,-0.446824,0.883818,0.404092,-0.00206046,-0.0034754,-0.20524,-0.265875,0.0206011,1.251,,3.60295e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,4,round,76,46,940.517,558.356,939.476,557.91,-1.04096,-0.446228,1.13258,0.517826,-0.0051254,0.000705315,-0.512506,0.0541801,0.0194932,1.29121,,2.95075e-14
